"property","value"
"version","1.2.0"
"build","1020009"
"fileFormat","1.19"
"deviceModel","RMX3750"
"deviceBrand","realme"
"deviceBoard","k6833v1_64_k419"
"deviceManufacturer","realme"
"deviceBaseOS",""
"deviceCodename","REL"
"deviceRelease","14"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","sc7a20 ACCELEROMETER"
"accelerometer Vendor","Silan"
"accelerometer Range","78.453606"
"accelerometer Resolution","0.0012"
"accelerometer MinDelay","2500"
"accelerometer MaxDelay","100000"
"accelerometer Power","0.001"
"accelerometer Version","1"
"linear_acceleration Name","LINEARACCEL"
"linear_acceleration Vendor","MTK"
"linear_acceleration Range","39.226803"
"linear_acceleration Resolution","0.0012"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","20000"
"linear_acceleration Power","0.001"
"linear_acceleration Version","1"
"gravity Name","GRAVITY"
"gravity Vendor","MTK"
"gravity Range","39.226803"
"gravity Resolution","0.0012"
"gravity MinDelay","5000"
"gravity MaxDelay","20000"
"gravity Power","0.001"
"gravity Version","1"
"gyroscope Name","oem-pseudo-gyro"
"gyroscope Vendor","virtual_gyro"
"gyroscope Range","34.9063"
"gyroscope Resolution","0.0011"
"gyroscope MinDelay","10000"
"gyroscope MaxDelay","40000"
"gyroscope Power","0.001"
"gyroscope Version","1"
"magnetic_field Name","mmc5603 MAGNETOMETER"
"magnetic_field Vendor","memsic"
"magnetic_field Range","4912.0503"
"magnetic_field Resolution","0.15"
"magnetic_field MinDelay","20000"
"magnetic_field MaxDelay","200000"
"magnetic_field Power","0.001"
"magnetic_field Version","1"
"pressure Name","null"
"pressure Vendor","null"
"pressure Range","null"
"pressure Resolution","null"
"pressure MinDelay","null"
"pressure MaxDelay","null"
"pressure Power","null"
"pressure Version","null"
"light Name","OPLUS Fusion Light Sensor"
"light Vendor","OPLUS"
"light Range","65535.0"
"light Resolution","1.0"
"light MinDelay","0"
"light MaxDelay","0"
"light Power","0.003"
"light Version","1"
"proximity Name","stk32600 PROXIMITY"
"proximity Vendor","SensorTek"
"proximity Range","5.0"
"proximity Resolution","1.0"
"proximity MinDelay","0"
"proximity MaxDelay","1000000"
"proximity Power","0.001"
"proximity Version","1"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","ROTATION_VECTOR"
"attitude Vendor","MTK"
"attitude Range","1.0"
"attitude Resolution","5.9604645E-8"
"attitude MinDelay","5000"
"attitude MaxDelay","20000"
"attitude Power","0.001"
"attitude Version","1"
"custom Name","sc7a20 ACCELEROMETER"
"custom Vendor","Silan"
"custom Range","78.453606"
"custom Resolution","0.0012"
"custom MinDelay","2500"
"custom MaxDelay","100000"
"custom Power","0.001"
"custom Version","1"
